hub,url,h1,seo_title,meta_description,canonical,indexable,sitemap,inbound_links,outbound_post_links,navigation_path,status
Explorer Expedition Guides,https://www.braveheartspublishing.com/teachers/,Explorer Expedition Guides,For Teachers - Brave Hearts Publishing,review required,https://staging2.braveheartspublishing.com/teachers/,yes,expected,theme registry,theme registry,Expedition Guides,PASS
Animals,https://www.braveheartspublishing.com/teachers/#animals,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Science,https://www.braveheartspublishing.com/teachers/#science,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Geography,https://www.braveheartspublishing.com/teachers/#geography,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Conservation,https://www.braveheartspublishing.com/teachers/#conservation,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Explorers,https://www.braveheartspublishing.com/teachers/#explorers,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Activities,https://www.braveheartspublishing.com/teachers/#activities,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Reading & Growing,https://www.braveheartspublishing.com/teachers/#reading-growing,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Mariana Trench,https://www.braveheartspublishing.com/teachers/#mariana-trench,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Mount Everest,https://www.braveheartspublishing.com/teachers/#mount-everest,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Amazon Rainforest,https://www.braveheartspublishing.com/teachers/#amazon-rainforest,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Educator section,https://www.braveheartspublishing.com/teachers/#for-educators,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
Family section,https://www.braveheartspublishing.com/teachers/#family-resources,section anchor—not standalone H1,inherits hub page,review required,https://www.braveheartspublishing.com/teachers/,page only,page only,theme registry,theme registry,Expedition Guides,REVIEW: anchor is not standalone indexable hub
