old_url,clicks,impressions,backlinks,current_rank_signal,migration_priority,notes
https://www.braveheartspublishing.com/blog,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/science-books-for-kids-that-feel-like-adventures,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/dog-man-to-magic-tree-house-reading-roadmap,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/kirkus-review-adventures-of-charlotte-and-henry,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/what-to-read-after-dog-man,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/best-books-for-7-year-olds,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/best-summer-reading-books-for-kids-ages-6-9,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/books-like-magic-tree-house,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/gap-between-picture-books-and-chapter-books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/why-i-wrote-this-book,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/finding-right-books-with-lexile-score,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/mount-everest-facts-for-kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/bridge-books-for-struggling-readers,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/my-child-hates-reading-what-to-do,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/how-to-pick-a-read-aloud-book,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/reading-level-by-grade-chart,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/what-is-the-mariana-trench-for-kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/best-read-aloud-books-for-classroom-grades-1-3,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/my-child-got-a-lexile-score-now-what,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/teacher-appreciation-week-thank-you,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/what-is-a-lexile-score,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/top-bridge-books-for-kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/bridge-books-for-kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/best-ocean-books-for-kids-ages-6-9,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/mariana-trench-facts-for-kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/what-are-bridge-books-guide-for-parents-and-teachers,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/bridge-books-for-early-readers,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/bridge-books-for-kids-mount-everest,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/best-early-chapter-books-for-6-year-olds,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/free-teachers-guide-mariana-trench,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/first-real-chapter-book-for-kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/best-bridge-books-for-kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/3e53f823-cbcb-4d24-a614-330be2720b3a/Call+out+-+600+px_upscayl_3x_upscayl-standard-4x.png,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/how-deep-is-the-mariana-trench-for-kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/adventure-books-for-kids-ages-6-9,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/how-stories-build-resilience-in-children,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/why-stem-storytelling-builds-braver-kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Reluctant+Readers,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/science+for+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Early+Readers,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Reading+Tips+for+Parents,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Adventure+Book+Recommendations,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Ocean+Science,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Bridge+Books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Author+Life,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/The+Mariana+Trench,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Reading+Development,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Reading+Lists,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Read+alouds,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Age-Specific+Reading+Lists,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Summer+Reading,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Teacher+Resources,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/children%27s+books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Adventure,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Classroom+Resources,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Reading+Tips,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Book+recommendations,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/STEM,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Reading+Levels+%26+Lexile,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Reading+Help+for+Parents,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Book+News,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Books+for+Kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/category/Ages+6-9,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Read+aloud+books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/early+readers+ages+6-9,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Deep+sea,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/marine+science,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Mariana+Trench,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/bridge+books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/reading+level,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/reading+help+ages+6-9,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/books+for+first+graders,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/reading+help+for+parents,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Bridge+Books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/summer+books+for+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/picture+books+to+chapter+books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Summer+Reading+List,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Adventures+of+Charlotte+and+Henry,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Lexile+score,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/geography+for+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Summer+Reading,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/sea+books+for+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/elementary+teacher,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/ages+6-9,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/bridge+books+for+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/reading+confidence,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Reading+Tips,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Andrew+Signore,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Children%27s+Book+Author,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/read+aloud+for+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/reading+motivation,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/reading+development,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/facts+for+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/read+aloud,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/kids+who+love+graphic+novels,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/struggling+readers,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/best+read+aloud+books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/best+kids+books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/summer+slide,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/7+year+old+books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Kids+reading+level,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/next+step+after+graphic+novels,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Ages+6-9,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/funny+books+for+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/reading+progression+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/science+books+for+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/classroom+resources,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/kids+science,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/reluctant+readers,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/books+for+7+year+olds,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/graphic+novels+for+kids,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/kids+books+age+7,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Brave+Hearts+Publishing,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Kirkus+Review,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/early+chapter+books,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/reading+levels+chart,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/kids+reading+help,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/lexile+explained,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/Why+I+wrote+this+book,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/best+books+for+7+year+olds,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/how+to+use+lexile+score,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/find+books+by+lexile+level,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/books+for+second+graders,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/lexile+score+by+grade+level,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
https://www.braveheartspublishing.com/blog/tag/reading+roadmap,unavailable,unavailable,unavailable,sitemap-listed,manual review,GSC/Analytics/backlink data unavailable
