old_url,new_url,classification,relevance,action,status_code,review_required,notes
https://www.braveheartspublishing.com/blog,https://www.braveheartspublishing.com/blog/,UNCHANGED,exact URL,preserve,,no,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/science-books-for-kids-that-feel-like-adventures,https://www.braveheartspublishing.com/science-books-for-kids-that-feel-like-adventures/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/dog-man-to-magic-tree-house-reading-roadmap,https://www.braveheartspublishing.com/dog-man-to-magic-tree-house-reading-roadmap/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/kirkus-review-adventures-of-charlotte-and-henry,https://www.braveheartspublishing.com/kirkus-review-adventures-of-charlotte-and-henry/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/what-to-read-after-dog-man,https://www.braveheartspublishing.com/what-to-read-after-dog-man/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/best-books-for-7-year-olds,https://www.braveheartspublishing.com/best-books-for-7-year-olds/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/best-summer-reading-books-for-kids-ages-6-9,https://www.braveheartspublishing.com/best-summer-reading-books-for-kids-ages-6-9/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/books-like-magic-tree-house,https://www.braveheartspublishing.com/books-like-magic-tree-house/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/gap-between-picture-books-and-chapter-books,https://www.braveheartspublishing.com/gap-between-picture-books-and-chapter-books/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/why-i-wrote-this-book,https://www.braveheartspublishing.com/why-i-wrote-this-book/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/finding-right-books-with-lexile-score,https://www.braveheartspublishing.com/finding-right-books-with-lexile-score/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/mount-everest-facts-for-kids,https://www.braveheartspublishing.com/mount-everest-facts-for-kids/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/bridge-books-for-struggling-readers,https://www.braveheartspublishing.com/bridge-books-for-struggling-readers/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/my-child-hates-reading-what-to-do,https://www.braveheartspublishing.com/my-child-hates-reading-what-to-do/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/how-to-pick-a-read-aloud-book,https://www.braveheartspublishing.com/how-to-pick-a-read-aloud-book/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/reading-level-by-grade-chart,https://www.braveheartspublishing.com/reading-level-by-grade-chart/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/what-is-the-mariana-trench-for-kids,https://www.braveheartspublishing.com/what-is-the-mariana-trench-for-kids/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/best-read-aloud-books-for-classroom-grades-1-3,https://www.braveheartspublishing.com/best-read-aloud-books-for-classroom-grades-1-3/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/my-child-got-a-lexile-score-now-what,https://www.braveheartspublishing.com/my-child-got-a-lexile-score-now-what/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/teacher-appreciation-week-thank-you,https://www.braveheartspublishing.com/teacher-appreciation-week-thank-you/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/what-is-a-lexile-score,https://www.braveheartspublishing.com/what-is-a-lexile-score/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/top-bridge-books-for-kids,https://www.braveheartspublishing.com/top-bridge-books-for-kids/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/bridge-books-for-kids,https://www.braveheartspublishing.com/bridge-books-for-kids/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/best-ocean-books-for-kids-ages-6-9,https://www.braveheartspublishing.com/best-ocean-books-for-kids-ages-6-9/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/mariana-trench-facts-for-kids,https://www.braveheartspublishing.com/mariana-trench-facts-for-kids/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/what-are-bridge-books-guide-for-parents-and-teachers,https://www.braveheartspublishing.com/what-are-bridge-books-guide-for-parents-and-teachers/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/bridge-books-for-early-readers,https://www.braveheartspublishing.com/bridge-books-for-early-readers/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/bridge-books-for-kids-mount-everest,https://www.braveheartspublishing.com/bridge-books-for-kids-mount-everest/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/best-early-chapter-books-for-6-year-olds,https://www.braveheartspublishing.com/best-early-chapter-books-for-6-year-olds/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/free-teachers-guide-mariana-trench,https://www.braveheartspublishing.com/free-teachers-guide-mariana-trench/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/first-real-chapter-book-for-kids,https://www.braveheartspublishing.com/first-real-chapter-book-for-kids/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/best-bridge-books-for-kids,https://www.braveheartspublishing.com/best-bridge-books-for-kids/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://images.squarespace-cdn.com/content/v1/69a4852e7db0bc7e34bc3354/3e53f823-cbcb-4d24-a614-330be2720b3a/Call+out+-+600+px_upscayl_3x_upscayl-standard-4x.png,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/how-deep-is-the-mariana-trench-for-kids,https://www.braveheartspublishing.com/how-deep-is-the-mariana-trench-for-kids/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/adventure-books-for-kids-ages-6-9,https://www.braveheartspublishing.com/adventure-books-for-kids-ages-6-9/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/how-stories-build-resilience-in-children,https://www.braveheartspublishing.com/how-stories-build-resilience-in-children/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/why-stem-storytelling-builds-braver-kids,https://www.braveheartspublishing.com/why-stem-storytelling-builds-braver-kids/,REDIRECT,same slug and compatible object intent,301,301,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Reluctant+Readers,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/science+for+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Early+Readers,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Reading+Tips+for+Parents,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Adventure+Book+Recommendations,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Ocean+Science,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Bridge+Books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Author+Life,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/The+Mariana+Trench,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Reading+Development,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Reading+Lists,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Read+alouds,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Age-Specific+Reading+Lists,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Summer+Reading,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Teacher+Resources,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/children%27s+books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Adventure,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Classroom+Resources,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Reading+Tips,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Book+recommendations,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/STEM,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Reading+Levels+%26+Lexile,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Reading+Help+for+Parents,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Book+News,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Books+for+Kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/category/Ages+6-9,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Read+aloud+books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/early+readers+ages+6-9,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Deep+sea,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/marine+science,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Mariana+Trench,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/bridge+books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/reading+level,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/reading+help+ages+6-9,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/books+for+first+graders,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/reading+help+for+parents,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Bridge+Books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/summer+books+for+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/picture+books+to+chapter+books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Summer+Reading+List,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Adventures+of+Charlotte+and+Henry,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Lexile+score,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/geography+for+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Summer+Reading,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/sea+books+for+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/elementary+teacher,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/ages+6-9,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/bridge+books+for+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/reading+confidence,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Reading+Tips,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Andrew+Signore,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Children%27s+Book+Author,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/read+aloud+for+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/reading+motivation,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/reading+development,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/facts+for+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/read+aloud,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/kids+who+love+graphic+novels,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/struggling+readers,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/best+read+aloud+books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/best+kids+books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/summer+slide,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/7+year+old+books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Kids+reading+level,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/next+step+after+graphic+novels,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Ages+6-9,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/funny+books+for+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/reading+progression+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/science+books+for+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/classroom+resources,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/kids+science,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/reluctant+readers,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/books+for+7+year+olds,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/graphic+novels+for+kids,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/kids+books+age+7,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Brave+Hearts+Publishing,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Kirkus+Review,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/early+chapter+books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/reading+levels+chart,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/kids+reading+help,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/lexile+explained,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/Why+I+wrote+this+book,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/best+books+for+7+year+olds,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/how+to+use+lexile+score,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/find+books+by+lexile+level,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/books+for+second+graders,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/lexile+score+by+grade+level,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/reading+roadmap,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/bridge+books+from+graphic+novels,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/kids+books,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
https://www.braveheartspublishing.com/blog/tag/elementary+classroom,,REVIEW_REQUIRED,unclear,manual review,,yes,No homepage fallback proposed
