old_url,new_url,classification,relevance,action,status_code,review_required,notes
,https://www.braveheartspublishing.com/category/classroom-resources/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/early-readers/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/null-null/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/ocean-science/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/read-alouds/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/reading-development/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/reading-help-for-parents/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/reading-levels-lexile/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/reading-lists/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/reading-tips/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/reading-tips-for-parents/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/reluctant-readers/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/science-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/stem/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/summer-reading/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/teacher-resources/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/the-mariana-trench/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/category/uncategorized/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/1st-grade-reading-level/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/2nd-grade-reading-level/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/3rd-grade-reading-level/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/7-year-old-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/adventure-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/adventure-science-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/adventures-of-charlotte-and-henry/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/ages-6-9/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/andrew-signore/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/best-books-for-7-year-olds/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/best-books-for-grades-1-3/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/best-kids-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/best-read-aloud-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/boise-idaho/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/book-for-kids-ages-6-9/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-for-7-year-olds/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-for-8-year-olds/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-for-boys-ages-6-9/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-for-first-graders/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-for-kids-ages-6-9/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-for-kids-who-love-science/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-for-reluctant-readers/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-for-second-graders/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-for-struggling-readers/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-like-dog-man/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/books-like-magic-tree-house/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/brave-hearts-publishing/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/bridge-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/bridge-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/bridge-books-for-struggling-readers/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/bridge-books-from-graphic-novels/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/captain-underpants-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/chapter-books-for-beginners/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/chapter-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/charlotte-and-henry/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/charlotte-and-henry-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/childrens-book-author/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/childrens-book-review/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/childrens-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/childrens-reading-stages/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/classroom-read-aloud/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/classroom-resources/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/classroom-visit/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/deep-sea/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/dog-man-next-book/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/dog-man-to-magic-tree-house/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/early-chapter-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/early-readers/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/early-readers-ages-6-9/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/elementary-classroom/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/elementary-read-aloud/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/elementary-teacher/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/everest-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/facts-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/find-books-by-lexile-level/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/funny-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/gap-between-picture-books-and-chapter-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/geography-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/grades-1-3/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/grades-1-3-read-aloud/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/graphic-novel-to-chapter-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/graphic-novels-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/how-to-choose-a-read-aloud/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/how-to-get-kids-to-read/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/how-to-pick-a-read-aloud/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/how-to-use-lexile-score/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/is-my-child-behind-in-reading/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/kids-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/kids-books-age-7/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/kids-reading-help/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/kids-reading-level/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/kids-science/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/kids-who-hate-reading/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/kids-who-love-graphic-novels/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/kirkus-review/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/kirkus-reviews-childrens-book/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/lexile-explained/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/lexile-score/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/lexile-score-by-grade-level/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/magic-tree-house-alternatives/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/mariana-trench/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/mariana-trench-book/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/mariana-trench-facts/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/marine-science/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/mount-everest/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/mountain-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/my-child-hates-reading/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/nature-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/next-step-after-graphic-novels/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/ocean-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/ocean-chapter-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/ocean-facts/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/origin-story/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/parent-reading-guide/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/picture-books-to-chapter-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/read-aloud/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/read-aloud-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/read-aloud-chapter-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/read-aloud-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/read-aloud-tips/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-confidence/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-development/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-help-ages-6-9/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-help-for-parents/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-level/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-level-by-grade/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-level-chart/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-levels-chart/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-list-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-motivation/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-progression-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-roadmap/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-stamina/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-tips/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reading-transition/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/reluctant-readers/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/science-books-for-7-year-olds/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/science-books-for-8-year-olds/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/science-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/science-chapter-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/science-facts/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/sea-adventure-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/sea-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/stem-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/stem-books-for-kids-ages-6-9/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/stem-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/struggling-readers/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/summer-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/summer-reading/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/summer-reading-list/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/summer-slide/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/teacher-appreciation-week/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/teacher-read-aloud/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/transitional-readers/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/what-reading-level-should-my-child-be-at/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/what-to-read-after-dog-man/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/tag/why-i-wrote-this-book/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-category/hardcover-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-category/mount-everest/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-category/paperback-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-category/the-amazon/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-category/the-mariana-trench/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-category/uncategorized/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/adventure-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/ages-6-9/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/amazon-rainforest/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/chapter-books/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/deep-sea/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/everest-facts-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/mariana-trench/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/mount-everest/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/ocean-facts-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/rainforest-facts-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/read-aloud/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/product-tag/science-books-for-kids/,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/?s=test,NEW_URL,new staging object,launch/indexability review,,yes,
,https://www.braveheartspublishing.com/__migration-audit-404__/,NEW_URL,new staging object,launch/indexability review,,yes,
